걸음수,활동 칼로리,활동 시간,이동 거리,심박수 증가 활동 시간
11216,545,111,8.78,34
6737,257,71,5.05,0
6511,259,68,4.99,0
11845,472,128,8.81,9
9182,382,93,7.08,0
9494,381,108,6.8,1
11293,513,131,8.56,27
8144,309,87,6.16,10
7088,251,76,5.34,0
10210,581,137,7.34,35
12121,467,156,7.51,38
6742,280,65,5.62,0
9031,338,93,7,7
9470,455,123,6.9,30
11235,428,131,7.61,15
11104,501,185,8.15,27
8079,385,104,7.82,0
11156,506,130,9.53,4
9754,594,190,7.08,22
9869,426,101,8,21
9104,272,81,6.11,11
12181,526,121,5.92,46
12384,598,127,7.04,25
6560,232,56,5.19,0
8399,493,98,7.65,24
10093,349,125,7.75,19
12314,479,149,10.35,12
6586,275,64,5.23,0
8595,337,93,7.77,1
11164,518,136,4.89,43
8942,471,203,8.84,17
8402,436,86,7.25,1
13240,576,127,8.9,40
9515,652,128,8.46,5
7804,314,97,7.87,0
12978,453,112,5.75,62
10902,316,96,6.89,0
13059,480,96,8.95,31
7241,259,66,6.11,0
8640,674,130,9.56,50
13097,466,117,5.37,32
7767,334,82,9.29,0
7645,262,57,5.22,0
5952,213,66,5.76,0
5634,289,69,6.05,0
12905,558,132,9.55,39
6734,425,76,8.09,0
13019,416,147,6.36,19
9482,517,186,8.94,16
8669,591,134,8.03,71
11695,486,113,6.53,68
11075,510,176,10.41,20
10640,324,76,6.06,8
7242,230,59,5.05,0
7327,218,61,5.29,0
8196,192,57,5.56,0
6221,262,52,5.83,0
7815,257,74,5.79,0
11500,528,193,10.3,12
7524,239,69,5.36,0
12097,470,137,10.85,48
8224,607,155,9.62,56
11186,526,116,7.25,17
6895,277,63,4.83,0
6946,239,72,5.94,0
7310,334,78,7.49,3
8225,583,116,8.26,24
6646,188,56,6.19,0
14371,499,140,10.17,2
11891,479,135,4.86,24
8763,280,90,5.55,13
17231,518,123,9.2,2
6521,202,56,5.7,0
5333,192,66,5.22,0
8084,300,82,6.45,0
8314,251,68,4.51,0
7615,386,88,6.91,0
9360,431,136,7.18,20
5545,191,53,6.71,0
5579,272,77,6.26,0
6917,673,154,9.47,30
7302,258,46,4.94,0
7683,573,107,9.01,60
6476,361,86,7.58,0
8116,214,46,4.99,0
7120,307,74,5.14,8
7565,160,64,6.19,0
11094,353,147,8.59,15
6210,273,57,6.38,0
14434,549,128,9.23,2
7271,351,109,9.27,1
13852,571,133,9.92,10
6447,274,70,4.41,0
14420,465,108,9.18,4
9666,357,123,7.32,13
10755,436,135,5.83,39
8205,499,88,6.37,23
7983,342,113,8.8,0
6635,301,70,6.46,0
4764,224,59,6.26,0
